dataset,embedding,classifier,task,task_group,mode,metric,mean,ci_low,ci_high,fold_sd,draw_sd,delta_vs_per_radiograph_pp,n_radiographs,n_patients
mimic,medclip,random_forest,insurance,demographic,per_radiograph,accuracy,0.6117265658637894,0.6114934744868389,0.6119596572407399,0.00032583927686895834,,0.0,39483,9238
mimic,medclip,random_forest,insurance,demographic,per_radiograph,precision,0.44555312260381374,0.4134956455569585,0.477610599650669,0.04481326283215862,,0.0,39483,9238
mimic,medclip,random_forest,insurance,demographic,per_radiograph,recall,0.40124983632665484,0.40079813677276804,0.40170153588054164,0.0006314324361805838,,0.0,39483,9238
mimic,medclip,random_forest,insurance,demographic,per_radiograph,f1,0.3650958744459585,0.36448500686680224,0.3657067420251147,0.0008539339930076786,,0.0,39483,9238
mimic,medclip,random_forest,insurance,demographic,per_radiograph,roc,0.6793891447228576,0.6789088222450754,0.6798694672006398,0.0006714445247699233,,0.0,39483,9238
mimic,medclip,random_forest,insurance,demographic,one_per_patient,accuracy,0.6022748971638883,0.6018277814980406,0.6027220128297359,0.0006250246025512105,0.001081245582903116,-0.9451668699901106,39483,9238
mimic,medclip,random_forest,insurance,demographic,one_per_patient,precision,0.48045553266568464,0.43888778194071265,0.5220232833906566,0.05810770872134353,0.013173614365506028,3.490241006187089,39483,9238
mimic,medclip,random_forest,insurance,demographic,one_per_patient,recall,0.45540223952422715,0.45484076388381695,0.45596371516463735,0.0007848888236207965,0.000974919767562072,5.415240319757231,39483,9238
mimic,medclip,random_forest,insurance,demographic,one_per_patient,f1,0.4136432461514244,0.41282094825890553,0.41446554404394326,0.0011494931909307188,0.000998134326178404,4.854737170546591,39483,9238
mimic,medclip,random_forest,insurance,demographic,one_per_patient,roc,0.7187620611335597,0.7184966544186485,0.7190274678484708,0.00037101300440296243,0.0012997491094101962,3.9372916410702063,39483,9238
mimic,medclip,random_forest,insurance,demographic,patient_balanced,accuracy,0.60224838520345,0.6017983581177219,0.6026984122891782,0.0006290944869070021,,-0.9478180660339341,39483,9238
mimic,medclip,random_forest,insurance,demographic,patient_balanced,precision,0.47991717186925476,0.43869544675412847,0.5211388969843811,0.05762399827282607,,3.436404926544101,39483,9238
mimic,medclip,random_forest,insurance,demographic,patient_balanced,recall,0.4553858516798949,0.45481825191052,0.45595345144926985,0.0007934497655974029,,5.413601535324009,39483,9238
mimic,medclip,random_forest,insurance,demographic,patient_balanced,f1,0.41363871397672414,0.41280417693875876,0.4144732510146895,0.0011666023365111714,,4.854283953076566,39483,9238
mimic,medclip,random_forest,insurance,demographic,patient_balanced,roc,0.7186863563904449,0.7184204494355267,0.718952263345363,0.000371712291713676,,3.929721166758726,39483,9238
mimic,medclip,xgboost,insurance,demographic,per_radiograph,accuracy,0.6192310614694932,0.6186175111866333,0.6198446117523532,0.0008576841541946494,,0.0,39483,9238
mimic,medclip,xgboost,insurance,demographic,per_radiograph,precision,0.4926596425293587,0.4913510487585247,0.49396823630019265,0.001829287953858537,,0.0,39483,9238
mimic,medclip,xgboost,insurance,demographic,per_radiograph,recall,0.4453295906394611,0.4446744651809731,0.4459847160979491,0.0009158022422148705,,0.0,39483,9238
mimic,medclip,xgboost,insurance,demographic,per_radiograph,f1,0.43650525251039,0.435465846577218,0.43754465844356205,0.0014529893043193718,,0.0,39483,9238
mimic,medclip,xgboost,insurance,demographic,per_radiograph,roc,0.7074269046419082,0.7069093560425443,0.707944453241272,0.0007234830544464505,,0.0,39483,9238
mimic,medclip,xgboost,insurance,demographic,one_per_patient,accuracy,0.6159180017319766,0.6148321840795119,0.6170038193844414,0.0015178684141792785,0.001378253696457838,-0.33130597375166104,39483,9238
mimic,medclip,xgboost,insurance,demographic,one_per_patient,precision,0.5235876682587024,0.5210707965883606,0.5261045399290442,0.0035183439892348956,0.002682688077090914,3.092802572934372,39483,9238
mimic,medclip,xgboost,insurance,demographic,one_per_patient,recall,0.4951295942218727,0.49405268941055297,0.4962064990331924,0.0015054091213837965,0.0014122664931055951,4.98000035824116,39483,9238
mimic,medclip,xgboost,insurance,demographic,one_per_patient,f1,0.4838977598167483,0.48187086156417525,0.4859246580693214,0.002833408380635839,0.001682583983962413,4.73925073063583,39483,9238
mimic,medclip,xgboost,insurance,demographic,one_per_patient,roc,0.7416688954357105,0.7411664661923396,0.7421713246790813,0.000702347652150972,0.001395681501363365,3.42419907938023,39483,9238
mimic,medclip,xgboost,insurance,demographic,patient_balanced,accuracy,0.6158735637710803,0.6147889658935202,0.6169581616486404,0.0015161632864389581,,-0.3357497698412981,39483,9238
mimic,medclip,xgboost,insurance,demographic,patient_balanced,precision,0.5235586787597494,0.5210332513493277,0.5260841061701711,0.0035303040891631462,,3.0899036230390697,39483,9238
mimic,medclip,xgboost,insurance,demographic,patient_balanced,recall,0.4950882203377362,0.4940204974065373,0.4961559432689351,0.0014925737380332173,,4.97586296982751,39483,9238
mimic,medclip,xgboost,insurance,demographic,patient_balanced,f1,0.48388029416086165,0.48186268571814506,0.48589790260357824,0.002820422121918394,,4.737504165047163,39483,9238
mimic,medclip,xgboost,insurance,demographic,patient_balanced,roc,0.7416206231255968,0.7411057653235126,0.7421354809276811,0.0007197215792205683,,3.4193718483688684,39483,9238
mimic,medclip,mlp,insurance,demographic,per_radiograph,accuracy,0.6293164146594737,0.6283203750119426,0.6303124543070049,0.0013923674171496456,,0.0,39483,9238
mimic,medclip,mlp,insurance,demographic,per_radiograph,precision,0.481931236619483,0.4456466140292978,0.5182158592096683,0.05072240483937769,,0.0,39483,9238
mimic,medclip,mlp,insurance,demographic,per_radiograph,recall,0.46031126743978507,0.4580084405824371,0.462614094297133,0.00321912997284392,,0.0,39483,9238
mimic,medclip,mlp,insurance,demographic,per_radiograph,f1,0.4358770514709649,0.4274247720155608,0.444329330926369,0.011815471947847373,,0.0,39483,9238
mimic,medclip,mlp,insurance,demographic,per_radiograph,roc,0.7292310817195251,0.7273054912912228,0.7311566721478274,0.0026917898075533163,,0.0,39483,9238
mimic,medclip,mlp,insurance,demographic,one_per_patient,accuracy,0.6290529335353973,0.6273854999518924,0.6307203671189021,0.0023309114227409353,0.001440164664658608,-0.026348112407648117,39483,9238
mimic,medclip,mlp,insurance,demographic,one_per_patient,precision,0.5045883061298964,0.4693136894123409,0.5398629228474519,0.04931051398577034,0.002880142801366693,2.2657069510413352,39483,9238
mimic,medclip,mlp,insurance,demographic,one_per_patient,recall,0.5027569362513045,0.5004907113536841,0.5050231611489249,0.0031679639612751474,0.0013560473489246507,4.24456688115194,39483,9238
mimic,medclip,mlp,insurance,demographic,one_per_patient,f1,0.47307469999722046,0.4624004389879944,0.48374896100644654,0.014921587979189849,0.001495994164727461,3.7197648526255565,39483,9238
mimic,medclip,mlp,insurance,demographic,one_per_patient,roc,0.7555978853263182,0.7535920270396316,0.7576037436130049,0.002803996536407754,0.0012069393135676462,2.636680360679311,39483,9238
mimic,medclip,mlp,insurance,demographic,patient_balanced,accuracy,0.6289803651489282,0.6273019654027602,0.6306587648950962,0.002346241061095391,,-0.03360495105455552,39483,9238
mimic,medclip,mlp,insurance,demographic,patient_balanced,precision,0.5048500271188593,0.4694889077890575,0.5402111464486611,0.04943143629954435,,2.2918790499376285,39483,9238
mimic,medclip,mlp,insurance,demographic,patient_balanced,recall,0.5027419799398088,0.5004908821871864,0.5049930776924313,0.0031468176707014233,,4.243071250002378,39483,9238
mimic,medclip,mlp,insurance,demographic,patient_balanced,f1,0.4731259222484804,0.4624467927241278,0.48380505177283295,0.014928393694051573,,3.7248870777515486,39483,9238
mimic,medclip,mlp,insurance,demographic,patient_balanced,roc,0.755628454183114,0.7536063942253621,0.7576505141408658,0.0028266449108478434,,2.6397372463588864,39483,9238
mimic,medclip,logistic_regression,disease,disease,per_radiograph,accuracy,0.8259884000709166,0.8258000628400892,0.8261767373017439,0.00026327729452358604,,0.0,39483,9238
mimic,medclip,logistic_regression,disease,disease,per_radiograph,precision,0.8015904683744953,0.801344931098372,0.8018360056506186,0.0003432374442294051,,0.0,39483,9238
mimic,medclip,logistic_regression,disease,disease,per_radiograph,recall,0.7870547077836235,0.7867899191000012,0.7873194964672459,0.00037014905623432835,,0.0,39483,9238
mimic,medclip,logistic_regression,disease,disease,per_radiograph,f1,0.7934955209459548,0.7932660094121475,0.793725032479762,0.0003208350012224059,,0.0,39483,9238
mimic,medclip,logistic_regression,disease,disease,per_radiograph,roc,0.8772893750092567,0.8772472828106053,0.8773314672079082,5.884083637006699e-05,,0.0,39483,9238
mimic,medclip,logistic_regression,disease,disease,one_per_patient,accuracy,0.7981731976618315,0.7978503885317221,0.7984960067919409,0.0004512560477254556,0.0025115734127446015,-2.7815202409085082,39483,9238
mimic,medclip,logistic_regression,disease,disease,one_per_patient,precision,0.7976102979608866,0.7972868857216028,0.7979337102001703,0.000452099136216472,0.0024955728761779446,-0.39801704136087634,39483,9238
mimic,medclip,logistic_regression,disease,disease,one_per_patient,recall,0.7984781036595335,0.7981531426003401,0.798803064718727,0.0004542642371564545,0.0025215706504596383,1.1423395875910014,39483,9238
mimic,medclip,logistic_regression,disease,disease,one_per_patient,f1,0.7978055183035486,0.7974822487774292,0.798128787829668,0.00045189963696890803,0.0025046295783380432,0.4309997357593853,39483,9238
mimic,medclip,logistic_regression,disease,disease,one_per_patient,roc,0.8742687139103731,0.8741859215454587,0.8743515062752875,0.00011573574564159221,0.0022868030240590217,-0.3020661098883659,39483,9238
mimic,medclip,logistic_regression,disease,disease,patient_balanced,accuracy,0.7984345508235372,0.7981007242545782,0.7987683773924962,0.00046665736524583595,,-2.755384924737936,39483,9238
mimic,medclip,logistic_regression,disease,disease,patient_balanced,precision,0.7978596824155598,0.7975254267783294,0.7981939380527903,0.0004672571613306929,,-0.3730785958935501,39483,9238
mimic,medclip,logistic_regression,disease,disease,patient_balanced,recall,0.7987399460645864,0.7984042359358046,0.7990756561933683,0.00046929040031849285,,1.1685238280962906,39483,9238
mimic,medclip,logistic_regression,disease,disease,patient_balanced,f1,0.7980628273784525,0.7977285849445309,0.798397069812374,0.000467238704377558,,0.45673064324976975,39483,9238
mimic,medclip,logistic_regression,disease,disease,patient_balanced,roc,0.8745170350253704,0.8744336095087615,0.8746004605419793,0.00011662083067972987,,-0.2772339983886374,39483,9238
mimic,medclip,random_forest,disease,disease,per_radiograph,accuracy,0.8211711369450143,0.8210390831923312,0.8213031906976974,0.00018459841734624796,,0.0,39483,9238
mimic,medclip,random_forest,disease,disease,per_radiograph,precision,0.8007137157447918,0.8004976245868926,0.800929806902691,0.00030207460931773943,,0.0,39483,9238
mimic,medclip,random_forest,disease,disease,per_radiograph,recall,0.770974172609206,0.7707490623887999,0.771199282829612,0.0003146823893382808,,0.0,39483,9238
mimic,medclip,random_forest,disease,disease,per_radiograph,f1,0.7826215047335019,0.782446065527123,0.7827969439398808,0.00024524709960888774,,0.0,39483,9238
mimic,medclip,random_forest,disease,disease,per_radiograph,roc,0.8730107758891176,0.8729332444808872,0.873088307297348,0.00010838143531062312,,0.0,39483,9238
mimic,medclip,random_forest,disease,disease,one_per_patient,accuracy,0.7923219311539295,0.7918726558814337,0.7927712064264252,0.0006280435244767258,0.002401817331797835,-2.8849205791084853,39483,9238
mimic,medclip,random_forest,disease,disease,one_per_patient,precision,0.7919426143647068,0.791511433814858,0.7923737949145556,0.0006027488464000127,0.0023915774081835197,-0.8771101380084967,39483,9238
mimic,medclip,random_forest,disease,disease,one_per_patient,recall,0.7907672056927265,0.7902829484221398,0.7912514629633133,0.000676944985828665,0.0023916750293704976,1.979303308352054,39483,9238
mimic,medclip,random_forest,disease,disease,one_per_patient,f1,0.7911986076979654,0.7907301858341738,0.7916670295617569,0.0006548086135331685,0.002394325477698378,0.8577102964463457,39483,9238
mimic,medclip,random_forest,disease,disease,one_per_patient,roc,0.8717960255633784,0.87168817687596,0.8719038742507969,0.00015076206927706562,0.0021840582957845267,-0.12147503257391445,39483,9238
mimic,medclip,random_forest,disease,disease,patient_balanced,accuracy,0.7926113280576331,0.7921713634390991,0.7930512926761671,0.0006150281277094541,,-2.855980888738119,39483,9238
mimic,medclip,random_forest,disease,disease,patient_balanced,precision,0.7922158981543191,0.7917932741532215,0.7926385221554167,0.0005907876160273694,,-0.8497817590472634,39483,9238
mimic,medclip,random_forest,disease,disease,patient_balanced,recall,0.7910419993283239,0.790567534558426,0.7915164640982217,0.0006632560137828752,,2.0067826719117887,39483,9238
mimic,medclip,random_forest,disease,disease,patient_balanced,f1,0.7914801097903792,0.7910213923571361,0.7919388272236223,0.0006412427550542578,,0.88586050568773,39483,9238
mimic,medclip,random_forest,disease,disease,patient_balanced,roc,0.8719920008892871,0.8718840207297195,0.8720999810488547,0.00015094585466873513,,-0.10187749998304962,39483,9238
mimic,medclip,xgboost,disease,disease,per_radiograph,accuracy,0.8218220499962008,0.8211972747002502,0.8224468252921514,0.000873375640495675,,0.0,39483,9238
mimic,medclip,xgboost,disease,disease,per_radiograph,precision,0.7964085313551091,0.7955302546426831,0.7972868080675352,0.0012277461852591653,,0.0,39483,9238
mimic,medclip,xgboost,disease,disease,per_radiograph,recall,0.7825311954685639,0.7820422494399835,0.7830201414971443,0.0006834994175458683,,0.0,39483,9238
mimic,medclip,xgboost,disease,disease,per_radiograph,f1,0.7886929374295587,0.7880862691130788,0.7892996057460386,0.0008480638285608452,,0.0,39483,9238
mimic,medclip,xgboost,disease,disease,per_radiograph,roc,0.8709530260777779,0.87061673476146,0.8712893173940959,0.0004701028444721954,,0.0,39483,9238
mimic,medclip,xgboost,disease,disease,one_per_patient,accuracy,0.7930297683481273,0.7918524142718689,0.7942071224243857,0.001645827511278073,0.0022442435313107575,-2.879228164807346,39483,9238
mimic,medclip,xgboost,disease,disease,one_per_patient,precision,0.7924119079839378,0.7912741022429493,0.7935497137249263,0.001590542750707891,0.002231693716717588,-0.39966233711713484,39483,9238
mimic,medclip,xgboost,disease,disease,one_per_patient,recall,0.7931897084915358,0.7920963233086309,0.7942830936744407,0.0015284470922863815,0.002255975628857022,1.0658513022971938,39483,9238
mimic,medclip,xgboost,disease,disease,one_per_patient,f1,0.7926135676079813,0.7914609718863419,0.7937661633296207,0.001611217718024189,0.002238935933936816,0.39206301784225905,39483,9238
mimic,medclip,xgboost,disease,disease,one_per_patient,roc,0.8695884664128979,0.8690099403318602,0.8701669924939356,0.0008087236960946655,0.002080792749144435,-0.13645596648800273,39483,9238
mimic,medclip,xgboost,disease,disease,patient_balanced,accuracy,0.7933093589383369,0.792156858538058,0.7944618593386158,0.0016110844679504445,,-2.8512691057863915,39483,9238
mimic,medclip,xgboost,disease,disease,patient_balanced,precision,0.7926784145417505,0.7915653715161333,0.7937914575673677,0.001555926861542507,,-0.3730116813358664,39483,9238
mimic,medclip,xgboost,disease,disease,patient_balanced,recall,0.7934686160888411,0.7924001302251467,0.7945371019525356,0.00149364024412155,,1.093742062027725,39483,9238
